id_category;id_parent;id_shop_default;level_depth;nleft;nright;active;date_add;date_upd;position;is_root_category;id_shop;id_lang;name;description;link_rewrite;meta_title;meta_keywords;meta_description;
"13";"2";"1";"2";"3";"4";"1";"2015-12-18 16:07:19";"2015-12-18 16:07:19";"0";"0";"1";"4";"Semillas Feminizadas";"Aquí encontrarás todas las variedades de Semillas Feminizadas.Esta categoría incluye todas las variedades conocidas en el mercado y mucho más:¡Semillas Feminizadas, de la mejor calidad y al mejor precio!";"semillas-feminizadas";"";"";"";
"15";"2";"1";"2";"5";"6";"1";"2015-12-18 16:07:19";"2015-12-18 16:07:19";"1";"0";"1";"4";"Semillas Autoflorecientes";"Aquí encontrarás todas las variedades de Semillas AutoflorecientesEsta categoría incluye todas las variedades conocidas en el mercado y mucho más:¡Semillas autoflorecientes de la mejor calidad y al mejor precio!";"semillas-autoflorecientes";"";"";"";
"16";"2";"1";"2";"7";"8";"1";"2015-12-18 16:07:19";"2015-12-18 16:07:19";"2";"0";"1";"4";"Semillas Regulares";"Aquí encontrarás todas las variedades de Semillas Regulares.Esta categoría incluye todas las variedades conocidas en el mercado y mucho más:¡Semillas Regulares, de la mejor calidad y al mejor precio!";"semillas-regulares";"";"";"";
"17";"2";"1";"2";"9";"10";"1";"2015-12-18 16:07:19";"2015-12-18 16:07:19";"3";"0";"1";"4";"Semillas Autoflorecientes Regulares";"Aquí encontrarás todas las variedades de Semillas Autoflorecientes Regulares.Esta categoría incluye todas las variedades conocidas en el mercado y mucho más:¡Semillas autoflorecienntes regulares, de la mejor calidad y al mejor precio!";"semillas-autoflorecientes-regulares";"";"";"";
"18";"2";"1";"2";"11";"12";"1";"2015-12-18 16:12:45";"2015-12-18 16:12:45";"4";"0";"1";"4";"Positronics";"";"positronics";"";"";"";
"19";"2";"1";"2";"13";"14";"1";"2015-12-18 16:12:46";"2015-12-18 16:12:46";"5";"0";"1";"4";"DNA Genetics";"";"dna-genetics";"";"";"";
"20";"2";"1";"2";"15";"16";"1";"2015-12-18 16:12:47";"2015-12-18 16:12:47";"6";"0";"1";"4";"Medical Seeds";"";"medical-seeds";"";"";"";
"21";"2";"1";"2";"17";"18";"1";"2015-12-18 16:12:49";"2015-12-18 16:12:49";"7";"0";"1";"4";"Dinafem";"";"dinafem";"";"";"";
"22";"2";"1";"2";"19";"20";"1";"2015-12-18 16:12:50";"2015-12-18 16:12:50";"8";"0";"1";"4";"Advanced Seeds";"";"advanced-seeds";"";"";"";
"23";"2";"1";"2";"21";"22";"1";"2015-12-18 16:12:55";"2015-12-18 16:12:55";"9";"0";"1";"4";"Pyramid Seeds";"";"pyramid-seeds";"";"";"";
"24";"2";"1";"2";"23";"24";"1";"2015-12-18 16:12:57";"2015-12-18 16:12:57";"10";"0";"1";"4";"Sensi Seeds";"";"sensi-seeds";"";"";"";
"25";"2";"1";"2";"25";"26";"1";"2015-12-18 16:12:58";"2015-12-18 16:12:58";"11";"0";"1";"4";"Barney's Farm";"";"barney-s-farm";"";"";"";
"26";"2";"1";"2";"27";"28";"1";"2015-12-18 16:13:00";"2015-12-18 16:13:00";"12";"0";"1";"4";"Paradise Seeds";"";"paradise-seeds";"";"";"";
"27";"2";"1";"2";"29";"30";"1";"2015-12-18 16:13:01";"2015-12-18 16:13:01";"13";"0";"1";"4";"Sweet Seeds";"";"sweet-seeds";"";"";"";
"28";"2";"1";"2";"31";"32";"1";"2015-12-18 16:13:03";"2015-12-18 16:13:03";"14";"0";"1";"4";"Kannabia";"";"kannabia";"";"";"";
"29";"2";"1";"2";"33";"34";"1";"2015-12-18 16:13:05";"2015-12-18 16:13:05";"15";"0";"1";"4";"Serious Seeds";"";"serious-seeds";"";"";"";
"30";"2";"1";"2";"35";"36";"1";"2015-12-18 16:13:08";"2015-12-18 16:13:08";"16";"0";"1";"4";"Dutch Passion";"";"dutch-passion";"";"";"";
"31";"2";"1";"2";"37";"38";"1";"2015-12-18 16:13:09";"2015-12-18 16:13:09";"17";"0";"1";"4";"Ripper Seeds";"";"ripper-seeds";"";"";"";
"32";"2";"1";"2";"39";"40";"1";"2015-12-18 16:13:10";"2015-12-18 16:13:10";"18";"0";"1";"4";"Eva Seeds";"";"eva-seeds";"";"";"";
"33";"2";"1";"2";"41";"42";"1";"2015-12-18 16:13:13";"2015-12-18 16:13:13";"19";"0";"1";"4";"White Label";"";"white-label";"";"";"";
"34";"2";"1";"2";"43";"44";"1";"2015-12-18 16:13:16";"2015-12-18 16:13:16";"20";"0";"1";"4";"GeaSeeds";"";"geaseeds";"";"";"";
"35";"2";"1";"2";"45";"46";"1";"2015-12-18 16:13:18";"2015-12-18 16:13:18";"21";"0";"1";"4";"The Moon Seeds";"";"the-moon-seeds";"";"";"";
"36";"2";"1";"2";"47";"48";"1";"2015-12-18 16:13:19";"2015-12-18 16:13:19";"22";"0";"1";"4";"Green House Seeds";"";"green-house-seeds";"";"";"";
"37";"2";"1";"2";"49";"50";"1";"2015-12-18 16:13:20";"2015-12-18 16:13:20";"23";"0";"1";"4";"Cannabiogen";"";"cannabiogen";"";"";"";
"38";"2";"1";"2";"51";"52";"1";"2015-12-18 16:13:22";"2015-12-18 16:13:22";"24";"0";"1";"4";"Mr.Nice";"";"mrnice";"";"";"";
"39";"2";"1";"2";"53";"54";"1";"2015-12-18 16:13:30";"2015-12-18 16:13:30";"25";"0";"1";"4";"Seedmakers";"";"seedmakers";"";"";"";
"40";"2";"1";"2";"55";"56";"1";"2015-12-18 16:13:33";"2015-12-18 16:13:33";"26";"0";"1";"4";"Flying Dutchmen";"";"flying-dutchmen";"";"";"";
"41";"2";"1";"2";"57";"58";"1";"2015-12-18 16:13:41";"2015-12-18 16:13:41";"27";"0";"1";"4";"Royal Queen Seeds";"";"royal-queen-seeds";"";"";"";
"42";"2";"1";"2";"59";"60";"1";"2015-12-18 16:13:46";"2015-12-18 16:13:46";"28";"0";"1";"4";"Colección Clásica CBD Seeds";"";"coleccion-clasica-cbd-seeds";"";"";"";
"43";"2";"1";"2";"61";"62";"1";"2015-12-18 16:13:54";"2015-12-18 16:13:54";"29";"0";"1";"4";"Delicious Seeds";"";"delicious-seeds";"";"";"";
"44";"2";"1";"2";"63";"64";"1";"2015-12-18 16:14:26";"2015-12-18 16:14:26";"30";"0";"1";"4";"World of Seeds";"";"world-of-seeds";"";"";"";
"45";"2";"1";"2";"65";"66";"1";"2015-12-18 16:14:41";"2015-12-18 16:14:41";"31";"0";"1";"4";"Buddha Seeds";"";"buddha-seeds";"";"";"";
"46";"2";"1";"2";"67";"68";"1";"2015-12-18 16:14:50";"2015-12-18 16:14:50";"32";"0";"1";"4";"Colección Medicinal CBD Seeds";"";"coleccion-medicinal-cbd-seeds";"";"";"";