"ID";"Imagen";"Nombre";"Referencia";"Categoría";"Precio base";"Precio final";"Cantidad";"Estado";
"274";"http://www.semillaslowcost.com/img/p/2/9/2/292.jpg";"Auto Durban Poison";"gs-0252";"Dutch Passion";"0.000000";"27";"3";"1";
"573";"http://www.semillaslowcost.com/img/p/5/8/3/583.jpg";"Zombie Kush";"gs-0538";"Ripper Seeds";"0.000000";"5.3";"9000";"1";
"682";"http://www.semillaslowcost.com/img/p/6/9/0/690.jpg";"Domina";"gs-0645";"Colección Clásica CBD Seeds";"0.000000";"7";"3";"1";
"517";"http://www.semillaslowcost.com/img/p/5/3/0/530.jpg";"TNT Kush";"gs-0482";"Eva Seeds";"0.000000";"19";"9";"1";
"339";"http://www.semillaslowcost.com/img/p/3/5/6/356.jpg";"Leshaze";"gs-0311";"Cannabiogen";"0.000000";"34";"10";"1";
"626";"http://www.semillaslowcost.com/img/p/6/3/8/638.jpg";"Sugar Black Rose F1";"gs-0595";"Delicious Seeds";"0.000000";"18";"6";"1";
"282";"http://www.semillaslowcost.com/img/p/3/0/0/300.jpg";"Sweet Dwarf Autofloreciente";"gs-0259";"Advanced Seeds";"0.000000";"20";"6";"1";
"581";"http://www.semillaslowcost.com/img/p/5/9/1/591.jpg";"Cataract Kush";"gs-0546";"DNA Genetics";"0.000000";"53";"6";"1";
"690";"http://www.semillaslowcost.com/img/p/6/9/6/696.jpg";"Mexican Haze";"gs-0658";"Colección Clásica CBD Seeds";"0.000000";"21";"6";"1";
"525";"http://www.semillaslowcost.com/img/p/5/3/8/538.jpg";"TNT Kush CBD";"gs-0493";"Eva Seeds";"0.000000";"26";"3";"1";
"347";"http://www.semillaslowcost.com/img/p/3/6/4/364.jpg";"Jarilla";"gs-0318";"Cannabiogen";"0.000000";"31";"10";"1";
"634";"http://www.semillaslowcost.com/img/p/6/4/7/647.jpg";"Critical Super Silver Haze";"gs-0604";"Delicious Seeds";"0.000000";"25";"6";"1";
"290";"http://www.semillaslowcost.com/img/p/3/0/7/307.jpg";"Auto Skunk 47";"gs-0267";"Advanced Seeds";"0.000000";"15.5";"6";"1";
"589";"http://www.semillaslowcost.com/img/p/6/0/2/602.jpg";"Tangie";"gs-0565";"DNA Genetics";"0.000000";"65";"6";"1";
"699";"http://www.semillaslowcost.com/img/p/7/3/3/733.jpg";"M8 El caliz";"gs-0007";"GeaSeeds";"0.000000";"1";"295";"1";
"533";"http://www.semillaslowcost.com/img/p/5/5/1/551.jpg";"Y Griega";"gs-0506";"Medical Seeds";"0.000000";"19.5";"6000";"1";
"355";"http://www.semillaslowcost.com/img/p/3/7/9/379.jpg";"Hindu Kush Regular";"gs-0333";"Sensi Seeds";"0.000000";"26";"10";"1";
"642";"http://www.semillaslowcost.com/img/p/6/5/8/658.jpg";"Mazar x White Rhino";"gs-0610";"World of Seeds";"0.000000";"16.5";"3";"1";
"298";"http://www.semillaslowcost.com/img/p/3/1/6/316.jpg";"Little Cheese";"gs-0160";"Barney's Farm";"0.000000";"25";"5";"1";
"598";"http://www.semillaslowcost.com/img/p/6/1/1/611.jpg";"Confidential Cheese";"gs-0566";"DNA Genetics";"0.000000";"44";"6";"1";
"707";"http://www.semillaslowcost.com/img/p/7/4/1/741.jpg";"Black Domina";"gs-0015";"GeaSeeds";"0.000000";"1";"299";"1";
"541";"http://www.semillaslowcost.com/img/p/5/5/4/554.jpg";"Galaxy";"gs-0509";"Pyramid Seeds";"0.000000";"5";"3";"1";
"363";"http://www.semillaslowcost.com/img/p/3/7/1/371.jpg";"Silver Haze Regular";"gs-0325";"Sensi Seeds";"0.000000";"69.5";"10";"1";
"650";"http://www.semillaslowcost.com/img/p/6/6/3/663.jpg";"Northern Lights";"gs-0623";"White Label";"0.000000";"48.5";"5";"1";
"306";"http://www.semillaslowcost.com/img/p/3/2/4/324.jpg";"Tangelo Rapido";"gs-0280";"Barney's Farm";"0.000000";"13";"6";"1";
"715";"http://www.semillaslowcost.com/img/p/7/6/1/761.jpg";"Auto Somango";"gs-0661";"Geaseeds";"0.000000";"1";"292";"1";
"549";"http://www.semillaslowcost.com/img/p/5/6/2/562.jpg";"White Widow";"gs-0516";"Pyramid Seeds";"0.000000";"7";"2";"1";
"658";"http://www.semillaslowcost.com/img/p/6/7/1/671.jpg";"Purple Haze";"gs-0626";"White Label";"0.000000";"48.5";"5";"1";
"493";"http://www.semillaslowcost.com/img/p/5/0/1/501.jpg";"Sweet Purple";"gs-0456";"Paradise Seeds";"0.000000";"17";"6";"1";
"314";"http://www.semillaslowcost.com/img/p/3/3/2/332.jpg";"Jack Diesel Express";"gs-0286";"Positronics";"0.000000";"21.5";"5";"1";
"258";"http://www.semillaslowcost.com/img/p/2/7/6/276.jpg";"Sweet Trainwreck Auto";"gs-0236";"Sweet Seeds";"0.000000";"18";"3";"1";
"557";"http://www.semillaslowcost.com/img/p/5/6/6/566.jpg";"Anubis";"gs-0521";"Pyramid Seeds";"0.000000";"5.3";"2";"1";
"666";"http://www.semillaslowcost.com/img/p/6/7/4/674.jpg";"Critical";"gs-0634";"Seedmakers";"0.000000";"17.5";"5";"1";
"501";"http://www.semillaslowcost.com/img/p/5/1/4/514.jpg";"Queso";"gs-0480";"Kannabia";"0.000000";"25";"5";"1";
"322";"http://www.semillaslowcost.com/img/p/3/4/0/340.jpg";"Deimos Regulares ";"gs-0292";"Buddha Seeds";"0.000000";"30.5";"20";"1";
"610";"http://www.semillaslowcost.com/img/p/6/3/6/636.jpg";"Royal Moby";"gs-0591";"Royal Queen Seeds";"0.000000";"24";"3";"1";
"266";"http://www.semillaslowcost.com/img/p/2/8/4/284.jpg";"Polar Light Auto";"gs-0244";"Dutch Passion";"0.000000";"23.5";"6";"1";
"565";"http://www.semillaslowcost.com/img/p/5/7/4/574.jpg";"Chronic";"gs-0529";"Serious Seeds";"0.000000";"62";"6";"1";
"674";"http://www.semillaslowcost.com/img/p/6/8/7/687.jpg";"Zen Colección Medicinal";"gs-0642";"Colección Medicinal CBD Seeds";"0.000000";"8";"9000";"1";
"509";"http://www.semillaslowcost.com/img/p/5/2/2/522.jpg";"Power Skunk";"gs-0472";"Kannabia";"0.000000";"25";"5";"1";
"330";"http://www.semillaslowcost.com/img/p/3/4/5/345.jpg";"Orange Bud ® Regular";"gs-0296";"Dutch Passion";"0.000000";"30.5";"10";"1";
"618";"http://www.semillaslowcost.com/img/p/6/2/8/628.jpg";"Blue Mystic";"gs-0583";"Royal Queen Seeds";"0.000000";"19";"3";"1";
"155";"http://www.semillaslowcost.com/img/p/1/7/2/172.jpg";"Black Widow";"gs-0136";"Positronics";"0.000000";"12";"3";"1";
"117";"http://www.semillaslowcost.com/img/p/1/3/4/134.jpg";"Skunk 11";"gs-0100";"Dutch Passion";"0.000000";"14.5";"9";"1";
"456";"http://www.semillaslowcost.com/img/p/4/6/9/469.jpg";"Neville´s Haze";"gs-0429";"Green House Seeds";"0.000000";"35";"10";"1";
"61";"http://www.semillaslowcost.com/img/p/7/7/77.jpg";"Super Skunk";"gs-0048";"Sensi Seeds";"0.000000";"18";"12";"1";
"395";"http://www.semillaslowcost.com/img/p/4/1/2/412.jpg";"White Russian Regular";"gs-0365";"Serious Seeds";"0.000000";"62";"11";"1";
"221";"http://www.semillaslowcost.com/img/p/2/3/8/238.jpg";"OG Kush Auto";"gs-0199";"Dinafem";"0.000000";"9";"4";"1";
"163";"http://www.semillaslowcost.com/img/p/1/8/0/180.jpg";"Haze Mist";"gs-0143";"Advanced Seeds ";"0.000000";"20.5";"6";"1";
"125";"http://www.semillaslowcost.com/img/p/1/4/2/142.jpg";"Voodoo";"gs-0108";"Dutch Passion";"0.000000";"17";"9";"1";
"464";"http://www.semillaslowcost.com/img/p/4/7/8/478.jpg";"Arjan's Haze 2";"gs-0432";"Green House Seeds";"0.000000";"28";"10";"1";
"69";"http://www.semillaslowcost.com/img/p/8/5/85.jpg";"Skunk Kush Feminizada";"gs-0054";"Sensi Seeds";"0.000000";"26";"9";"1";
"403";"http://www.semillaslowcost.com/img/p/4/2/0/420.jpg";"White Ice Regular";"gs-0372";"White Label";"0.000000";"25";"10";"1";
"229";"http://www.semillaslowcost.com/img/p/2/4/6/246.jpg";"White Widow XXL Auto";"gs-0207";"Dinafem";"0.000000";"9";"9001";"1";
"171";"http://www.semillaslowcost.com/img/p/1/8/8/188.jpg";"Shark Widow";"gs-0151";"Advanced Seeds ";"0.000000";"12.5";"1";"1";
"133";"http://www.semillaslowcost.com/img/p/1/5/0/150.jpg";"Blueberry";"gs-0114";"Dutch Passion";"0.000000";"29";"9";"1";
"472";"http://www.semillaslowcost.com/img/p/4/8/2/482.jpg";"Train Wreck";"gs-0437";"Green House Seeds";"0.000000";"21.5";"10";"1";
"77";"http://www.semillaslowcost.com/img/p/9/3/93.jpg";"Cream Caramel";"gs-0061";"Sweet Seeds";"0.000000";"19.4";"6";"1";
"411";"http://www.semillaslowcost.com/img/p/4/2/8/428.jpg";"Afghan Haze Regular";"gs-0393";"Mr.Nice";"0.000000";"80";"15";"1";
"237";"http://www.semillaslowcost.com/img/p/2/5/4/254.jpg";"Dark Devil Auto";"gs-0215";"Sweet Seeds";"0.000000";"20";"6";"1";
"179";"http://www.semillaslowcost.com/img/p/1/9/6/196.jpg";"Utopia Haze";"gs-0159";"Barney's Farm";"0.000000";"34";"5";"1";
"480";"http://www.semillaslowcost.com/img/p/4/9/3/493.jpg";"Kalashnikova";"gs-0443";"Green House Seeds";"0.000000";"14.5";"10";"1";
"85";"http://www.semillaslowcost.com/img/p/1/0/2/102.jpg";"Psicodelicia";"gs-0069";"Sweet Seeds";"0.000000";"15.55";"6";"1";
"419";"http://www.semillaslowcost.com/img/p/4/3/6/436.jpg";"G13Haze Regular";"gs-0385";"Mr.Nice";"0.000000";"95";"15";"1";
"245";"http://www.semillaslowcost.com/img/p/2/6/2/262.jpg";"Mohan Ram Auto";"gs-0223";"Sweet Seeds";"0.000000";"15.9";"6";"1";
"29";"http://www.semillaslowcost.com/img/p/4/5/45.jpg";"Critical Kush";"gs-0022";"Dinafem";"0.000000";"7";"4";"1";
"188";"http://www.semillaslowcost.com/img/p/2/0/5/205.jpg";"Night Shade";"gs-0168";"Barney's Farm";"0.000000";"32.5";"5";"1";
"488";"http://www.semillaslowcost.com/img/p/5/0/6/506.jpg";"Opium";"gs-0461";"Paradise Seeds";"0.000000";"31";"6";"1";
"93";"http://www.semillaslowcost.com/img/p/1/1/0/110.jpg";"Green poison";"gs-0076";"Sweet Seeds";"0.000000";"18";"6";"1";
"427";"http://www.semillaslowcost.com/img/p/4/4/4/444.jpg";"Artic Sun";"gs-0408";"Flying Dutchmen";"0.000000";"39.5";"10";"1";
"253";"http://www.semillaslowcost.com/img/p/2/7/1/271.jpg";"Speed Devil 2";"gs-0231";"Sweet Seeds";"0.000000";"19.4";"6";"1";
"37";"http://www.semillaslowcost.com/img/p/5/3/53.jpg";"Blue Widow";"gs-0028";"Dinafem";"0.000000";"9";"4";"1";
"371";"http://www.semillaslowcost.com/img/p/3/8/8/388.jpg";"Indoor Mix";"gs-0342";"Sensi Seeds";"0.000000";"44";"10";"1";
"197";"http://www.semillaslowcost.com/img/p/2/1/4/214.jpg";"Nepalese Dragon";"gs-0175";"Barney's Farm";"0.000000";"26";"5";"1";
"101";"http://www.semillaslowcost.com/img/p/1/1/8/118.jpg";"Leshaze";"gs-0084";"Cannabiogen";"0.000000";"34";"5";"1";
"435";"http://www.semillaslowcost.com/img/p/4/5/2/452.jpg";"Dutchmen's Royal Orange Regular";"gs-0400";"Flying Dutchmen";"0.000000";"30.5";"10";"1";
"45";"http://www.semillaslowcost.com/img/p/6/1/61.jpg";"Moby Dick CBD";"gs-0035";"Dinafem";"0.000000";"10";"4";"1";
"379";"http://www.semillaslowcost.com/img/p/3/9/6/396.jpg";"Fruity Juice Regular";"gs-0354";"Sensi Seeds";"0.000000";"80";"10";"1";
"205";"http://www.semillaslowcost.com/img/p/2/2/2/222.jpg";"CBD Blue Shark";"gs-0183";"Barney's Farm";"0.000000";"21.5";"6";"1";
"146";"http://www.semillaslowcost.com/img/p/1/6/3/163.jpg";"Frisian Duck";"gs-0127";"Dutch Passion";"0.000000";"23";"3";"1";
"109";"http://www.semillaslowcost.com/img/p/1/2/6/126.jpg";"Sugarloaf";"gs-0092";"Cannabiogen";"0.000000";"49";"5";"1";
"448";"http://www.semillaslowcost.com/img/p/4/6/1/461.jpg";"Big Bang";"gs-0416";"Green House Seeds";"0.000000";"9";"9";"1";
"53";"http://www.semillaslowcost.com/img/p/6/9/69.jpg";"Shark Attack";"gs-0041";"Dinafem";"0.000000";"6";"4";"1";
"387";"http://www.semillaslowcost.com/img/p/4/0/3/403.jpg";"Early Pearl Regular";"gs-0346";"Sensi Seeds";"0.000000";"45";"10";"1";
"213";"http://www.semillaslowcost.com/img/p/2/3/0/230.jpg";"White Widow Autofloreciente";"gs-0191";"Dinafem";"0.000000";"6";"12000";"1";
"677";"http://www.semillaslowcost.com/img/p/6/9/5/695.jpg";"Diesel";"gs-0650";"Colección Clásica CBD Seeds";"0.000000";"7";"3";"1";
"512";"http://www.semillaslowcost.com/img/p/5/2/5/525.jpg";"White Domina";"gs-0469";"Kannabia";"0.000000";"25";"5";"1";
"333";"http://www.semillaslowcost.com/img/p/3/5/0/350.jpg";"Power Plant ® Regular";"gs-0299";"Dutch Passion";"0.000000";"36";"10";"1";
"621";"http://www.semillaslowcost.com/img/p/6/2/5/625.jpg";"Fruit Spirit";"gs-0580";"Royal Queen Seeds";"0.000000";"19";"3";"1";
"277";"http://www.semillaslowcost.com/img/p/2/9/5/295.jpg";"Biodiesel Mass Autofloreciente";"gs-0255";"Advanced Seeds";"0.000000";"16";"6";"1";
"576";"http://www.semillaslowcost.com/img/p/5/8/7/587.jpg";"Criminal ";"gs-0542";"Ripper Seeds";"0.000000";"4.4";"3";"1";
"685";"http://www.semillaslowcost.com/img/p/7/0/1/701.jpg";"Lavender";"gs-0653";"Colección Clásica CBD Seeds";"0.000000";"7";"3";"1";
"520";"http://www.semillaslowcost.com/img/p/5/3/3/533.jpg";"Excalibur";"gs-0488";"Eva Seeds";"0.000000";"21.5";"9";"1";
"342";"http://www.semillaslowcost.com/img/p/3/5/4/354.jpg";"Destroyer";"gs-0308";"Cannabiogen";"0.000000";"64";"10";"1";
"629";"http://www.semillaslowcost.com/img/p/6/4/1/641.jpg";"Marmalate";"gs-0592";"Delicious Seeds";"0.000000";"17.9";"6";"1";
"285";"http://www.semillaslowcost.com/img/p/3/0/2/302.jpg";"Auto Afghan Skunk";"gs-0262";"Advanced Seeds";"0.000000";"13";"6";"1";
"584";"http://www.semillaslowcost.com/img/p/5/9/7/597.jpg";" Hashplant Haze";"gs-0555";"DNA Genetics";"0.000000";"35";"6";"1";
"694";"http://www.semillaslowcost.com/img/p/7/2/8/728.jpg";"White Russian";"gs-0002";"GeaSeeds";"0.000000";"1";"271";"1";
"528";"http://www.semillaslowcost.com/img/p/5/4/2/542.jpg";"Devil Fruit";"gs-0497";"Medical Seeds";"0.000000";"16.5";"6";"1";
"350";"http://www.semillaslowcost.com/img/p/3/7/0/370.jpg";"Panama DC";"gs-0321";"Cannabiogen";"0.000000";"44";"10";"1";
"637";"http://www.semillaslowcost.com/img/p/6/5/0/650.jpg";"Critical Yumbolt";"gs-0601";"Delicious Seeds";"0.000000";"21.5";"6";"1";
"293";"http://www.semillaslowcost.com/img/p/3/1/1/311.jpg";"Buddha Purple Kush";"gs-0270";"Buddha Seeds";"0.000000";"4";"5";"1";
"592";"http://www.semillaslowcost.com/img/p/6/0/5/605.jpg";"Sweet Haze";"gs-0562";"DNA Genetics";"0.000000";"35";"6";"1";
"702";"http://www.semillaslowcost.com/img/p/7/3/6/736.jpg";"Kali Mist";"gs-0010";"GeaSeeds";"0.000000";"1";"299";"1";
"536";"http://www.semillaslowcost.com/img/p/5/4/8/548.jpg";"White Widow";"gs-0503";"Medical Seeds";"0.000000";"17.5";"6000";"1";
"358";"http://www.semillaslowcost.com/img/p/3/7/6/376.jpg";"Mr.Nice G13 x Hash Plant Regular";"gs-0330";"Sensi Seeds";"0.000000";"113.5";"10";"1";
"645";"http://www.semillaslowcost.com/img/p/6/5/5/655.jpg";"Northern Light x Big Bud";"gs-0613";"World of Seeds";"0.000000";"21.5";"3";"1";
"301";"http://www.semillaslowcost.com/img/p/3/1/9/319.jpg";"Blue Cheese Auto";"gs-0275";"Barney's Farm";"0.000000";"26";"5";"1";
"601";"http://www.semillaslowcost.com/img/p/6/1/4/614.jpg";"RKS";"gs-0569";"DNA Genetics";"0.000000";"35";"6";"1";
"710";"http://www.semillaslowcost.com/img/p/7/4/4/744.jpg";"Ak 47";"gs-0018";"GeaSeeds";"0.000000";"1";"264";"1";
"544";"http://www.semillaslowcost.com/img/p/5/5/7/557.jpg";"Lennon";"gs-0512";"Pyramid Seeds";"0.000000";"9";"3";"1";
"366";"http://www.semillaslowcost.com/img/p/3/8/3/383.jpg";"Four Way Regular";"gs-0337";"Sensi Seeds";"0.000000";"42";"10";"1";
"653";"http://www.semillaslowcost.com/img/p/6/6/6/666.jpg";"Pure Power Plant";"gs-0620";"White Label";"0.000000";"43";"5";"1";
"309";"http://www.semillaslowcost.com/img/p/3/2/7/327.jpg";"Critical Express Autofloreciente";"gs-0129";"Positronics";"0.000000";"5";"3";"1";
"718";"http://www.semillaslowcost.com/img/p/7/6/6/766.jpg";"Auto Northern Light";"gs-0665";"Geaseeds";"0.000000";"1";"295";"1";
"552";"http://www.semillaslowcost.com/img/p/5/7/1/571.jpg";"American Pie";"gs-0526";"Pyramid Seeds";"0.000000";"5.3";"2";"1";
"661";"http://www.semillaslowcost.com/img/p/6/7/9/679.jpg";"Jack widow";"gs-0629";"Seedmakers";"0.000000";"17.5";"5";"1";
"496";"http://www.semillaslowcost.com/img/p/5/0/9/509.jpg";"Delahaze";"gs-0466";"Paradise Seeds";"0.000000";"28";"6";"1";
"317";"http://www.semillaslowcost.com/img/p/3/3/4/334.jpg";"Rudelaris Skunk Regular Sensi Seeds Autofloreciente";"gs-0302";"Sensi Seeds";"0.000000";"35.6";"10";"1";
"605";"http://www.semillaslowcost.com/img/p/6/1/7/617.jpg";"Silver Kush";"gs-0577";"DNA Genetics";"0.000000";"53";"6";"1";
"261";"http://www.semillaslowcost.com/img/p/2/7/9/279.jpg";"Ice Cool Autofloreciente";"gs-0239";"Sweet Seeds";"0.000000";"20.15";"6";"1";
"560";"http://www.semillaslowcost.com/img/p/5/7/9/579.jpg";"Warlock";"gs-0534";"Serious Seeds";"0.000000";"45.5";"6";"1";
"669";"http://www.semillaslowcost.com/img/p/6/8/2/682.jpg";"Super Diesel";"gs-0637";"Seedmakers";"0.000000";"17.5";"5";"1";
"504";"http://www.semillaslowcost.com/img/p/5/1/7/517.jpg";"Big Band";"gs-0477";"Kannabia";"0.000000";"25";"5";"1";
"325";"http://www.semillaslowcost.com/img/p/3/4/2/342.jpg";"Durban Poison ® Regular";"gs-0305";"Dutch Passion";"0.000000";"31";"10";"1";
"613";"http://www.semillaslowcost.com/img/p/6/3/3/633.jpg";"Critical";"gs-0588";"Royal Queen Seeds";"0.000000";"22";"3";"1";
"269";"http://www.semillaslowcost.com/img/p/2/8/7/287.jpg";"Think Different Auto";"gs-0247";"Dutch Passion";"0.000000";"25.5";"6";"1";
"568";"http://www.semillaslowcost.com/img/p/5/8/9/589.jpg";"Toxic";"gs-0544";"Ripper Seeds";"0.000000";"4.6";"3";"1";
"216";"http://www.semillaslowcost.com/img/p/2/3/3/233.jpg";"Haze 2.0 Autofloreciente";"gs-0194";"Dinafem";"0.000000";"6";"4";"1";
"158";"http://www.semillaslowcost.com/img/p/1/7/5/175.jpg";"Claustrum";"gs-0138";"Positronics";"0.000000";"12";"3";"1";
"120";"http://www.semillaslowcost.com/img/p/1/3/7/137.jpg";"Frisian Dew";"gs-0103";"Dutch Passion";"0.000000";"15.5";"9";"1";
"459";"http://www.semillaslowcost.com/img/p/4/7/2/472.jpg";"White Rhino";"gs-0426";"Green House Seeds";"0.000000";"16";"9";"1";
"64";"http://www.semillaslowcost.com/img/p/8/0/80.jpg";"NL 5 x Haze";"gs-0050";"Sensi Seeds";"0.000000";"44";"9";"1";
"398";"http://www.semillaslowcost.com/img/p/4/1/5/415.jpg";"White Label Jack Herer Regular";"gs-0377";"White Label";"0.000000";"71";"10";"1";
"224";"http://www.semillaslowcost.com/img/p/2/4/1/241.jpg";"Bubba Kush Auto";"gs-0202";"Dinafem";"0.000000";"9";"4";"1";
"166";"http://www.semillaslowcost.com/img/p/1/8/3/183.jpg";"Ice Kush";"gs-0146";"Advanced Seeds ";"0.000000";"13.5";"6";"1";
"128";"http://www.semillaslowcost.com/img/p/1/4/5/145.jpg";"California Orange";"gs-0110";"Dutch Passion";"0.000000";"22.5";"9";"1";
"467";"http://www.semillaslowcost.com/img/p/4/7/5/475.jpg";"Arjan's Ultra Haze 2";"gs-0435";"Green House Seeds";"0.000000";"30.5";"10";"1";
"72";"http://www.semillaslowcost.com/img/p/8/8/88.jpg";"Sweet Special Fast Version";"gs-0057";"Sweet Seeds";"0.000000";"19.3";"3";"1";
"406";"http://www.semillaslowcost.com/img/p/4/2/6/426.jpg";"Double Gum Regular";"gs-0369";"White Label";"0.000000";"16";"10";"1";
"232";"http://www.semillaslowcost.com/img/p/2/4/9/249.jpg";"Haze XXL Auto";"gs-0210";"Dinafem";"0.000000";"8";"4";"1";
"174";"http://www.semillaslowcost.com/img/p/1/9/1/191.jpg";"Vanilla Kush";"gs-0154";"Barney's Farm";"0.000000";"31.5";"5";"1";
"136";"http://www.semillaslowcost.com/img/p/1/5/3/153.jpg";"Strawberry Cough";"gs-0117";"Dutch Passion";"0.000000";"23.5";"9";"1";
"475";"http://www.semillaslowcost.com/img/p/4/8/8/488.jpg";"Mobydick";"gs-0448";"Green House Seeds";"0.000000";"12.5";"9";"1";
"80";"http://www.semillaslowcost.com/img/p/9/6/96.jpg";"Cream 47";"gs-0064";"Sweet Seeds";"0.000000";"23.2";"6";"1";
"414";"http://www.semillaslowcost.com/img/p/4/3/1/431.jpg";"G13 x Widow Regular";"gs-0390";"Mr.Nice";"0.000000";"80";"15";"1";
"240";"http://www.semillaslowcost.com/img/p/2/5/7/257.jpg";"Sweet Cheese Auto";"gs-0218";"Sweet Seeds";"0.000000";"11.65";"6";"1";
"183";"http://www.semillaslowcost.com/img/p/2/0/0/200.jpg";"Laughin Buddha";"gs-0163";"Barney's Farm";"0.000000";"33";"5";"1";
"483";"http://www.semillaslowcost.com/img/p/4/9/6/496.jpg";"Dutch Dragon";"gs-0454";"Paradise Seeds";"0.000000";"25";"6";"1";
"88";"http://www.semillaslowcost.com/img/p/1/0/5/105.jpg";"Mohan Ram";"gs-0072";"Sweet Seeds";"0.000000";"16";"6";"1";
"422";"http://www.semillaslowcost.com/img/p/4/3/9/439.jpg";"Neville´s Haze Regular";"gs-0382";"Mr.Nice";"0.000000";"114";"15";"1";
"248";"http://www.semillaslowcost.com/img/p/2/6/5/265.jpg";"Jack 47 Auto";"gs-0226";"Sweet Seeds";"0.000000";"27";"6";"1";
"32";"http://www.semillaslowcost.com/img/p/4/8/48.jpg";"Kush N Cheese";"gs-0025";"Dinafem";"0.000000";"6";"4";"1";
"191";"http://www.semillaslowcost.com/img/p/2/0/8/208.jpg";"G 13 Haze";"gs-0171";"Barney's Farm";"0.000000";"36";"5";"1";
"96";"http://www.semillaslowcost.com/img/p/1/1/3/113.jpg";"Sweet Afghani Delicious Fast Version F1 S.A.D";"gs-0079";"Sweet Seeds";"0.000000";"14.75";"3";"1";
"430";"http://www.semillaslowcost.com/img/p/4/4/7/447.jpg";"Haley's Comet";"gs-0405";"Flying Dutchmen";"0.000000";"35";"10";"1";
"40";"http://www.semillaslowcost.com/img/p/5/6/56.jpg";"Royale Haze";"gs-0030";"Dinafem";"0.000000";"6";"4";"1";
"374";"http://www.semillaslowcost.com/img/p/3/9/1/391.jpg";"Guerrilla´s Gusto Regular ";"gs-0359";"Sensi Seeds";"0.000000";"20";"10";"1";
"200";"http://www.semillaslowcost.com/img/p/2/1/7/217.jpg";"Grape Ape";"gs-0179";"Barney's Farm";"0.000000";"25";"1";"1";
"141";"http://www.semillaslowcost.com/img/p/1/5/8/158.jpg";"Freddy's Best";"gs-0122";"Dutch Passion";"0.000000";"26";"9";"1";
"104";"http://www.semillaslowcost.com/img/p/1/2/1/121.jpg";"Taskenti";"gs-0087";"Cannabiogen";"0.000000";"49";"5";"1";
"438";"http://www.semillaslowcost.com/img/p/4/5/5/455.jpg";"Thai-tanic Regular";"gs-0397";"Flying Dutchmen";"0.000000";"26";"10";"1";
"48";"http://www.semillaslowcost.com/img/p/6/4/64.jpg";"Critical + 2.0";"gs-0037";"Dinafem";"0.000000";"8";"4";"1";
"382";"http://www.semillaslowcost.com/img/p/3/9/8/398.jpg";"Shiva Skunk Regular";"gs-0351";"Sensi Seeds";"0.000000";"26";"10";"1";
"208";"http://www.semillaslowcost.com/img/p/2/2/5/225.jpg";"White Cheese Auto Autofloreciente";"gs-0186";"Dinafem";"0.000000";"5.5";"4";"1";
"150";"http://www.semillaslowcost.com/img/p/1/6/7/167.jpg";"Caramelice";"gs-0131";"Positronics";"0.000000";"9";"3";"1";
"112";"http://www.semillaslowcost.com/img/p/1/2/9/129.jpg";"Kraken";"gs-0095";"Buddha Seeds";"0.000000";"5.8";"3";"1";
"451";"http://www.semillaslowcost.com/img/p/4/6/5/465.jpg";"Great White Shark";"gs-0419";"Green House Seeds";"0.000000";"16";"9";"1";
"56";"http://www.semillaslowcost.com/img/p/7/2/72.jpg";"White Siberian";"gs-0044";"Dinafem";"0.000000";"6.5";"4";"1";
"390";"http://www.semillaslowcost.com/img/p/4/0/7/407.jpg";"Ak-47 Regular";"gs-0360";"Serious Seeds";"0.000000";"71";"11";"1";
