ID;"Product ID";"Product Attribute ID";"Shop ID";"Shop Group ID";Quantity;"Depends On Stock";"Out of stock"
1;1;0;1;0;600;0;2
2;2;0;1;0;100;0;2
3;3;0;1;0;100;0;2
4;4;0;1;0;0;0;2
5;5;0;1;0;100;0;2
6;6;0;1;0;100;0;2
7;7;0;1;0;100;0;2
8;8;0;1;0;100;0;2
9;9;0;1;0;100;0;2
10;10;0;1;0;99;0;2
11;11;0;1;0;100;0;2
12;12;0;1;0;100;0;2
13;13;0;1;0;100;0;2
14;14;0;1;0;99;0;2
15;15;0;1;0;100;0;2
16;16;0;1;0;100;0;2
17;17;0;1;0;98;0;2
18;18;0;1;0;100;0;2
19;19;0;1;0;98;0;2
20;20;0;1;0;99;0;2
33;1;13;1;0;100;0;2
34;1;14;1;0;100;0;2
35;1;15;1;0;100;0;2
36;1;16;1;0;100;0;2
37;1;17;1;0;100;0;2
38;1;18;1;0;100;0;2
